gesture_id,timestamp,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
1,1741994438.6383295,4.317128658294678,5.233785152435303,6.343366622924805,7.308249473571777,8.191783905029297,6.238034725189209,6.503695964813232,6.672914505004883,6.660449981689453,5.266059875488281,4.981026649475098,4.801922798156738,5.1407551765441895,4.40944766998291,4.06695556640625,4.14146089553833,4.525635242462158,3.6782517433166504,3.424039602279663,3.6259446144104004,3.8611228466033936,10.627317428588867,10.152937889099121,9.63877010345459,9.091812133789062,8.722579956054688,8.325671195983887,7.106740474700928,6.374663829803467,5.651238441467285,8.122770309448242,7.336197376251221,8.282502174377441,8.892950057983398,8.158376693725586,7.482948303222656,8.438779830932617,8.937487602233887,8.336796760559082,7.712974548339844,8.415579795837402,8.817267417907715,0.03825608268380165,0.03719495236873627,0.037611767649650574,0.03832996264100075,0.03905033320188522,0.03932926431298256,0.03978222981095314,0.040312759578228,0.04045799747109413,0.03855454549193382,0.037627212703228,0.03683723136782646,0.03788730129599571,0.038135379552841187,0.03682699054479599,0.03651811182498932,0.037520162761211395,0.03805604204535484,0.03703860938549042,0.036840762943029404,0.03732278570532799
1,1741994438.7492795,4.317465305328369,5.1829071044921875,6.334311485290527,7.196586608886719,8.285029411315918,6.276412487030029,6.582850933074951,6.651325225830078,6.789841175079346,5.297296524047852,4.967055320739746,4.763397216796875,5.004443645477295,4.3975114822387695,4.0551228523254395,4.107864856719971,4.478007793426514,3.6474239826202393,3.4346601963043213,3.5651984214782715,3.7883048057556152,10.665568351745605,10.042693138122559,9.647538185119629,9.024985313415527,8.801506042480469,8.399090766906738,7.1725335121154785,6.380566596984863,5.744870185852051,8.193793296813965,7.3412628173828125,8.25408935546875,8.786284446716309,8.162739753723145,7.487411975860596,8.407750129699707,8.87050724029541,8.36227035522461,7.745105266571045,8.37057113647461,8.77296257019043,0.03825809061527252,0.03684072569012642,0.0375661738216877,0.03795190528035164,0.03932011500000954,0.039593614637851715,0.040049128234386444,0.04020814970135689,0.04104302078485489,0.038810428231954575,0.037546057254076004,0.03653652220964432,0.037166692316532135,0.03805800899863243,0.03674845024943352,0.03621624410152435,0.03713925927877426,0.038102779537439346,0.03711916133761406,0.03656451776623726,0.03697209805250168
1,1741994438.887758,4.35833740234375,5.319469928741455,6.392961025238037,7.308249473571777,8.176643371582031,6.180414199829102,6.538656234741211,6.705793857574463,6.712145805358887,5.254806995391846,5.007208347320557,4.881993770599365,5.1405558586120605,4.355823993682861,4.066669940948486,4.181461334228516,4.525683879852295,3.55436372756958,3.4132843017578125,3.5958025455474854,3.7885982990264893,10.673027038574219,10.281632423400879,9.67212200164795,9.091812133789062,8.730016708374023,8.325620651245117,7.16737174987793,6.428640365600586,5.730350971221924,8.187429428100586,7.397521018981934,8.390386581420898,8.929603576660156,8.192435264587402,7.5181779861450195,8.481697082519531,8.974105834960938,8.328302383422852,7.752352714538574,8.383190155029297,8.809408187866211,0.03828010335564613,0.0375361368060112,0.03767237439751625,0.03832996264100075,0.03898921236395836,0.039232440292835236,0.04002521559596062,0.040545567870140076,0.04078361392021179,0.038784876465797424,0.03785644844174385,0.03716840595006943,0.03788560628890991,0.038028325885534286,0.03682493790984154,0.03654595464468002,0.037520069628953934,0.03757987171411514,0.03695729747414589,0.03652767464518547,0.0369739755988121
1,1741994439.0102334,4.266648292541504,5.240968227386475,6.291586875915527,7.196586608886719,8.055407524108887,6.165952682495117,6.519876480102539,6.585544109344482,6.590091228485107,5.254806995391846,4.925682544708252,4.801985263824463,5.099377155303955,4.355823993682861,3.9827053546905518,4.117183685302734,4.525683879852295,3.55436372756958,3.324833393096924,3.5383310317993164,3.7885982990264893,10.551395416259766,10.217175483703613,9.599080085754395,9.024985313415527,8.667308807373047,8.331352233886719,7.172939300537109,6.381799697875977,5.691246032714844,8.187429428100586,7.335101127624512,8.31828784942627,8.923065185546875,8.192435264587402,7.458440780639648,8.437262535095215,8.974105834960938,8.328302383422852,7.690914630889893,8.385390281677246,8.809408187866211,0.03782635182142258,0.03723593428730965,0.037302155047655106,0.03795190528035164,0.03860431909561157,0.03915812820196152,0.039932239800691605,0.04007944464683533,0.04030760005116463,0.038784876465797424,0.03751863166689873,0.03683692216873169,0.03786246478557587,0.038028325885534286,0.03641681745648384,0.03627752512693405,0.037520069628953934,0.03757987171411514,0.03645458072423935,0.03636565059423447,0.0369739755988121
1,1741994439.1333323,4.243889331817627,5.190451622009277,6.260067462921143,7.166826248168945,7.949651718139648,6.359886169433594,6.53776216506958,6.605401515960693,6.590091228485107,5.2363715171813965,4.938701152801514,4.723443508148193,5.140369892120361,4.459106922149658,3.939923048019409,4.098938465118408,4.535181522369385,3.57446026802063,3.3249263763427734,3.509493589401245,3.8617656230926514,10.666886329650879,10.14286994934082,9.621079444885254,9.048606872558594,8.634466171264648,8.534361839294434,7.205416679382324,6.4136528968811035,5.691246032714844,8.185482025146484,7.401780605316162,8.28289794921875,8.966277122497559,8.295980453491211,7.441488742828369,8.448981285095215,9.004719734191895,8.357090950012207,7.726327419281006,8.353927612304688,8.89097785949707,0.037929583340883255,0.03688274323940277,0.037328384816646576,0.03798581659793854,0.03827919438481331,0.040088191628456116,0.04001997783780098,0.0401756577193737,0.04030760005116463,0.03859999030828476,0.037593718618154526,0.036510925740003586,0.03788398206233978,0.038546085357666016,0.03604606166481972,0.036156438291072845,0.03758023679256439,0.03773093596100807,0.03645538166165352,0.03606204316020012,0.037326913326978683
1,1741994439.2565777,4.243889331817627,5.197010517120361,6.361051559448242,7.219113826751709,8.146952629089355,6.232306957244873,6.5190935134887695,6.605401515960693,6.590091228485107,5.223085880279541,4.899346828460693,4.733787536621094,5.036097526550293,4.355679988861084,3.951073169708252,4.117263317108154,4.5553879737854,3.5643553733825684,3.345280885696411,3.547722816467285,3.8958823680877686,10.666886329650879,10.16966438293457,9.731123924255371,9.081867218017578,8.792193412780762,8.46958065032959,7.2109761238098145,6.4136528968811035,5.691246032714844,8.1904296875,7.3458123207092285,8.312233924865723,8.899842262268066,8.22918701171875,7.436739444732666,8.472564697265625,9.092164039611816,8.360917091369629,7.753922462463379,8.451926231384277,9.003636360168457,0.037929583340883255,0.03692103549838066,0.037697404623031616,0.03804999217391014,0.03902334347367287,0.03956575691699982,0.039927516132593155,0.0401756577193737,0.04030760005116463,0.03852377459406853,0.03728742524981499,0.03657230734825134,0.03742072731256485,0.03802720084786415,0.036120399832725525,0.0362776517868042,0.03778748959302902,0.037655215710401535,0.03661133348941803,0.036435067653656006,0.0376606285572052
1,1741994439.3737304,4.2382707595825195,5.190451622009277,6.352208614349365,7.219113826751709,8.095376014709473,6.207854747772217,6.483081340789795,6.625347137451172,6.590091228485107,5.23590612411499,4.899346828460693,4.733787536621094,5.0460591316223145,4.33012580871582,4.022388935089111,4.15125846862793,4.5649895668029785,3.5643553733825684,3.3350791931152344,3.547722816467285,3.9051389694213867,10.638683319091797,10.14286994934082,9.703278541564941,9.081867218017578,8.754430770874023,8.427438735961914,7.187593460083008,6.445685863494873,5.691246032714844,8.222460746765137,7.3458123207092285,8.312233924865723,8.929762840270996,8.194148063659668,7.500208377838135,8.540107727050781,9.123191833496094,8.360917091369629,7.722393989562988,8.451926231384277,9.035579681396484,0.037889495491981506,0.03688274323940277,0.037654101848602295,0.03804999217391014,0.03876282647252083,0.03937062248587608,0.039679113775491714,0.0402720645070076,0.04030760005116463,0.038596875965595245,0.03728742524981499,0.03657230734825134,0.037478502839803696,0.03777267411351204,0.03644481301307678,0.03658191114664078,0.037848711013793945,0.037655215710401535,0.036533188074827194,0.036435067653656006,0.03772716596722603
1,1741994439.4998815,4.238610744476318,5.223458290100098,6.291487693786621,7.219113826751709,8.067444801330566,6.236843585968018,6.483081340789795,6.550899982452393,6.588345050811768,5.179388999938965,4.8474016189575195,4.715385437011719,5.096962928771973,4.282809734344482,3.909470558166504,4.065913677215576,4.544610977172852,3.5336263179779053,3.298006296157837,3.518376111984253,3.773937702178955,10.6765775680542,10.122442245483398,9.635372161865234,9.081867218017578,8.732873916625977,8.40101146697998,7.187593460083008,6.403623104095459,5.728971481323242,8.124882698059082,7.296116828918457,8.232441902160645,8.929903984069824,8.09678840637207,7.35184907913208,8.383256912231445,9.035327911376953,8.3275146484375,7.665858745574951,8.384163856506348,8.798048973083496,0.037891533225774765,0.036862846463918686,0.03730061650276184,0.03804999217391014,0.03865094110369682,0.03932168334722519,0.039679113775491714,0.0398370623588562,0.040298350155353546,0.03819611668586731,0.036909375339746475,0.036180563271045685,0.037560343742370605,0.037378448992967606,0.03575979918241501,0.03586048632860184,0.03763987123966217,0.03732382878661156,0.036151234060525894,0.03612768277525902,0.03678063303232193
1,1741994439.630208,4.243889331817627,5.22390604019165,6.3925981521606445,7.230314254760742,8.174034118652344,6.222361087799072,6.526886463165283,6.552276134490967,6.566924095153809,5.252070426940918,4.8474016189575195,4.696002006530762,5.004152774810791,4.397186279296875,3.8985161781311035,4.108177185058594,4.516417980194092,3.6265223026275635,3.298006296157837,3.518376111984253,3.789227247238159,10.666886329650879,10.159132957458496,9.745309829711914,9.110349655151367,8.803874015808105,8.406708717346191,7.192762851715088,6.366145610809326,5.697926044464111,8.201849937438965,7.296116828918457,8.24848747253418,8.858211517333984,8.236251831054688,7.356747150421143,8.478434562683105,9.016883850097656,8.443535804748535,7.665858745574951,8.384163856506348,8.882397651672363,0.037929583340883255,0.036864396184682846,0.037668563425540924,0.03809857740998268,0.038976382464170456,0.03924780339002609,0.03970279544591904,0.03984454274177551,0.04019462317228317,0.03847350552678108,0.036909375339746475,0.03627609461545944,0.03716382756829262,0.038055501878261566,0.03568682074546814,0.03621739521622658,0.0374603345990181,0.037947237491607666,0.036151234060525894,0.03612768277525902,0.036978013813495636
1,1741994439.787634,4.329588413238525,5.14109468460083,6.291400909423828,7.160816669464111,8.067444801330566,6.25083065032959,6.47376012802124,6.498730659484863,6.5153279304504395,5.278121471405029,4.809691429138184,4.735649585723877,5.096962928771973,4.371603012084961,3.968456506729126,4.108177185058594,4.525746822357178,3.615147829055786,3.298006296157837,3.518376111984253,3.8378946781158447,10.799306869506836,10.070329666137695,9.671682357788086,9.04841136932373,8.732873916625977,8.433099746704102,7.137929439544678,6.356644630432129,5.657510757446289,8.228779792785645,7.242297649383545,8.290156364440918,8.929903984069824,8.164804458618164,7.418624401092529,8.478434562683105,9.010751724243164,8.401335716247559,7.665858745574951,8.384163856506348,8.884574890136719,0.038343384861946106,0.03653743118047714,0.037299130111932755,0.03774036467075348,0.03865094110369682,0.039392080157995224,0.03937339782714844,0.03951196372509003,0.0398692712187767,0.03862188011407852,0.036615725606679916,0.036299929022789,0.037560343742370605,0.0378025658428669,0.03600291162729263,0.03621739521622658,0.03752005845308304,0.03776070475578308,0.036151234060525894,0.03612768277525902,0.0370677150785923
1,1741994439.921056,4.329588413238525,5.14109468460083,6.291400909423828,7.160816669464111,8.067444801330566,6.236271381378174,6.455678939819336,6.648609638214111,6.588761806488037,5.19196081161499,4.888096809387207,4.735649585723877,5.054572105407715,4.282809734344482,3.9796292781829834,4.117263317108154,4.487401008605957,3.5336263179779053,3.3748419284820557,3.527034282684326,3.7654740810394287,10.799306869506836,10.070329666137695,9.671682357788086,9.04841136932373,8.732873916625977,8.438704490661621,7.143660545349121,6.456305027008057,5.709140777587891,8.156427383422852,7.30224084854126,8.290156364440918,8.858262062072754,8.09678840637207,7.413781642913818,8.472564697265625,8.936893463134766,8.3275146484375,7.730047225952148,8.379020690917969,8.803635597229004,0.038343384861946106,0.03653743118047714,0.037299130111932755,0.03774036467075348,0.03865094110369682,0.03931800648570061,0.03928474336862564,0.04019337520003319,0.040109459310770035,0.038267582654953,0.036936353892087936,0.036299929022789,0.037244539707899094,0.037378448992967606,0.0360771007835865,0.0362776517868042,0.037198279052972794,0.03732382878661156,0.03656570613384247,0.036191679537296295,0.036719903349876404
1,1741994440.0738323,4.323934078216553,5.217238903045654,6.374893665313721,7.259335994720459,8.187515258789062,6.265258312225342,6.5522918701171875,6.693169116973877,6.708164691925049,5.208232879638672,4.888096809387207,4.72553014755249,5.0543365478515625,4.323622703552246,3.9378366470336914,4.147508144378662,4.478222370147705,3.5742039680480957,3.40429949760437,3.578200578689575,3.8378946781158447,10.770793914794922,10.132302284240723,9.726463317871094,9.122926712036133,8.833259582519531,8.412378311157227,7.203587055206299,6.4610819816589355,5.786067962646484,8.136364936828613,7.30224084854126,8.226180076599121,8.894206047058105,8.103769302368164,7.329355716705322,8.45029067993164,8.943103790283203,8.299156188964844,7.70621395111084,8.429049491882324,8.884574890136719,0.03830324858427048,0.036825526505708694,0.03758081793785095,0.038060229271650314,0.03902976214885712,0.03926937282085419,0.03963620215654373,0.040218204259872437,0.04057049751281738,0.03814713656902313,0.036936353892087936,0.036241061985492706,0.03724262863397598,0.03740643709897995,0.035717714577913284,0.036243684589862823,0.037139683961868286,0.03735516965389252,0.03651983663439751,0.03639788180589676,0.0370677150785923
1,1741994440.2057247,4.488852500915527,5.308213710784912,6.486693859100342,7.259335994720459,8.10776138305664,6.279208183288574,6.5522918701171875,6.672024250030518,6.684939384460449,5.26487922668457,4.9678955078125,4.904116153717041,5.171031951904297,4.348597526550293,4.051050186157227,4.240417957305908,4.557279109954834,3.5950803756713867,3.4043827056884766,3.6177823543548584,3.893847703933716,10.984875679016113,10.249542236328125,9.829289436340332,9.122926712036133,8.773652076721191,8.444358825683594,7.203587055206299,6.467062950134277,5.792797088623047,8.233786582946777,7.363250732421875,8.391030311584473,9.015861511230469,8.173994064331055,7.476829528808594,8.548785209655762,9.060746192932129,8.409239768981934,7.74167537689209,8.436859130859375,8.941245079040527,0.039073117077350616,0.03719726577401161,0.03799988329410553,0.038060229271650314,0.038657888770103455,0.039339397102594376,0.03963620215654373,0.040115877985954285,0.04045765474438667,0.038546301424503326,0.037262674421072006,0.03701194003224373,0.03784538060426712,0.037653468549251556,0.03640010580420494,0.036697108298540115,0.0374860018491745,0.03761109337210655,0.03652051091194153,0.036427710205316544,0.037294767796993256
1,1741994440.3345547,4.400038719177246,5.2301201820373535,6.3925981521606445,7.259335994720459,8.214648246765137,6.347217082977295,6.64219331741333,6.593710422515869,6.684939384460449,5.320363521575928,4.967503547668457,4.803548336029053,5.137803554534912,4.4387288093566895,4.050897598266602,4.156877517700195,4.5759453773498535,3.6358819007873535,3.453462600708008,3.5663328170776367,3.8780808448791504,10.886462211608887,10.149279594421387,9.745309829711914,9.122926712036133,8.844964981079102,8.545998573303223,7.324576377868652,6.4459004402160645,5.792797088623047,8.235066413879395,7.3988237380981445,8.367112159729004,8.936399459838867,8.24328327178955,7.511780261993408,8.515105247497559,9.048391342163086,8.380454063415527,7.831594467163086,8.386765480041504,8.892297744750977,0.03864483907818794,0.0369015671312809,0.037668563425540924,0.038060229271650314,0.038983117789030075,0.03975209593772888,0.04014354199171066,0.039854492992162704,0.04045765474438667,0.03864671289920807,0.03725985437631607,0.03656018152832985,0.03758309409022331,0.03808363527059555,0.03639882057905197,0.036304522305727005,0.03760465234518051,0.03764178231358528,0.036989856511354446,0.03622119501233101,0.03709571063518524
1,1741994440.45753,4.359363555908203,5.236690521240234,6.348960876464844,7.259335994720459,8.149365425109863,6.279208183288574,6.569774627685547,6.593710422515869,6.654812335968018,5.307061195373535,4.967503547668457,4.803548336029053,5.127628803253174,4.4387288093566895,4.050897598266602,4.156877517700195,4.5759453773498535,3.6358819007873535,3.4429469108581543,3.5576272010803223,3.9117038249969482,10.78792953491211,10.176050186157227,9.695587158203125,9.122926712036133,8.77781867980957,8.444358825683594,7.235618591308594,6.4459004402160645,5.7444539070129395,8.240099906921387,7.3988237380981445,8.367112159729004,8.942839622497559,8.24328327178955,7.511780261993408,8.515105247497559,9.048391342163086,8.380454063415527,7.799577713012695,8.39194107055664,8.96706771850586,0.03828614577651024,0.036939702928066254,0.037401068955659866,0.038060229271650314,0.03867105767130852,0.039339397102594376,0.03972089663147926,0.039854492992162704,0.04023845121264458,0.03857123851776123,0.03725985437631607,0.03656018152832985,0.03752433881163597,0.03808363527059555,0.03639882057905197,0.036304522305727005,0.03760465234518051,0.03764178231358528,0.036910250782966614,0.03615730628371239,0.03742219880223274
1,1741994440.578934,4.319553375244141,5.321572303771973,6.4956464767456055,7.259335994720459,8.22803783416748,6.2264604568481445,6.569774627685547,6.637897491455078,6.751713752746582,5.262629985809326,4.95466423034668,4.824120998382568,5.13759183883667,4.401231288909912,4.030017375946045,4.123178958892822,4.527837753295898,3.625847578048706,3.414677619934082,3.566488742828369,3.8780808448791504,10.691494941711426,10.303746223449707,9.857433319091797,9.122926712036133,8.874299049377441,8.376618385314941,7.235618591308594,6.4506707191467285,5.828614234924316,8.174099922180176,7.368287563323975,8.390209197998047,8.972732543945312,8.176339149475098,7.4849748611450195,8.44845199584961,8.980231285095215,8.384525299072266,7.773133277893066,8.422163009643555,8.892297744750977,0.03793508559465408,0.03727470710873604,0.038043420761823654,0.038060229271650314,0.03903593495488167,0.03900473564863205,0.03972089663147926,0.03987913951277733,0.04058811068534851,0.038243141025304794,0.03711046278476715,0.03668145090341568,0.037581317126750946,0.03775571286678314,0.03617721050977707,0.03600572422146797,0.037222981452941895,0.03756724298000336,0.0365983285009861,0.03622221574187279,0.03709571063518524
1,1741994440.6993701,4.405929088592529,5.361577033996582,6.4329657554626465,7.299528121948242,8.148038864135742,6.22584342956543,6.55146598815918,6.617166519165039,6.730010032653809,5.262212753295898,4.95408296585083,4.757408142089844,5.09437894821167,4.412303447723389,4.007859230041504,4.20562219619751,4.6073899269104,3.645820140838623,3.404482364654541,3.5971481800079346,3.87856388092041,10.823806762695312,10.310047149658203,9.787313461303711,9.163962364196777,8.814404487609863,8.413941383361816,7.2412943840026855,6.456689357757568,5.797244548797607,8.210765838623047,7.403512001037598,8.290718078613281,8.972650527954102,8.244529724121094,7.4600830078125,8.551715850830078,9.09829044342041,8.449599266052246,7.777168273925781,8.435153007507324,8.96533203125,0.038347695022821426,0.03729292005300522,0.03768273815512657,0.038070209324359894,0.03866457939147949,0.039000846445560455,0.03963129222393036,0.039779067039489746,0.040483973920345306,0.038240253925323486,0.03710664063692093,0.03614836186170578,0.0372614823281765,0.0378265455365181,0.03603140637278557,0.036390651017427444,0.03756987303495407,0.03771588206291199,0.036521296948194504,0.036188215017318726,0.03709869459271431
1,1741994440.8164065,4.411525249481201,5.321873664855957,6.441640377044678,7.299528121948242,8.055405616760254,6.239408016204834,6.586288928985596,6.735054969787598,6.77354621887207,5.274703025817871,4.95408296585083,4.83436393737793,5.147209167480469,4.412303447723389,4.029778480529785,4.20562219619751,4.616711139678955,3.645820140838623,3.414717674255371,3.627194881439209,3.943826913833618,10.852161407470703,10.340694427490234,9.814994812011719,9.163962364196777,8.772503852844238,8.4454984664917,7.305529594421387,6.541683673858643,5.860188007354736,8.242254257202148,7.403512001037598,8.419551849365234,9.03894329071045,8.244529724121094,7.519593715667725,8.551715850830078,9.128739356994629,8.449599266052246,7.808627128601074,8.503406524658203,9.017378807067871,0.03838694840669632,0.0372755229473114,0.03772487863898277,0.038070209324359894,0.03839535638689995,0.03906862810254097,0.03979984670877457,0.040228258818387985,0.040692612528800964,0.038310494273900986,0.03710664063692093,0.03674129769206047,0.0376356802880764,0.0378265455365181,0.03617539256811142,0.036390651017427444,0.03762831538915634,0.03771588206291199,0.03659871965646744,0.036496274173259735,0.03738994523882866
1,1741994440.9427094,4.452827453613281,5.276904582977295,6.4327921867370605,7.299528121948242,8.16107177734375,6.2252421379089355,6.586288928985596,6.735054969787598,6.77354621887207,5.274703025817871,4.9407525062561035,4.785338401794434,5.147209167480469,4.4008636474609375,4.058429718017578,4.196521759033203,4.6074700355529785,3.655717372894287,3.4832816123962402,3.588554620742798,3.86979079246521,10.951641082763672,10.255485534667969,9.823943138122559,9.163962364196777,8.84330940246582,8.451279640197754,7.305529594421387,6.541683673858643,5.860188007354736,8.242254257202148,7.408727645874023,8.360703468322754,9.03894329071045,8.249181747436523,7.496635437011719,8.557663917541504,9.135030746459961,8.482165336608887,7.8790130615234375,8.440495491027832,8.934514045715332,0.038747698068618774,0.03695937246084213,0.037680864334106445,0.038070209324359894,0.0387159064412117,0.03899703174829483,0.03979984670877457,0.040228258818387985,0.040692612528800964,0.038310494273900986,0.03703014925122261,0.036382079124450684,0.0376356802880764,0.03775288909673691,0.03613274544477463,0.036331165581941605,0.03756992518901825,0.037789370864629745,0.03694384545087814,0.03612532839179039,0.03703637421131134
1,1741994441.1485534,4.442028045654297,5.315332412719727,6.3399834632873535,7.199851989746094,8.146724700927734,6.33476448059082,6.666769981384277,6.635186195373535,6.750125408172607,5.274703025817871,4.980142593383789,4.8934478759765625,5.222043991088867,4.503183364868164,4.0793867111206055,4.187517166137695,4.616711139678955,3.655717372894287,3.404728889465332,3.618826150894165,3.952821731567383,10.9714994430542,10.31370735168457,9.740724563598633,9.125102043151855,8.850997924804688,8.557442665100098,7.3733625411987305,6.525742053985596,5.866740703582764,8.242254257202148,7.464791774749756,8.504652976989746,9.126225471496582,8.351707458496094,7.558489799499512,8.563703536987305,9.128739356994629,8.482165336608887,7.8482489585876465,8.544607162475586,9.048683166503906,0.03867090493440628,0.037237558513879776,0.037355344742536545,0.03774574026465416,0.038658156991004944,0.039421841502189636,0.040070123970508575,0.039864446967840195,0.04057964310050011,0.038310494273900986,0.037331704050302505,0.0369470939040184,0.03792315721511841,0.038257524371147156,0.03635265678167343,0.03627210110425949,0.03762831538915634,0.037789370864629745,0.03652321174740791,0.03643454983830452,0.03745357692241669
