gesture_id,timestamp,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
1,1741994444.1175656,4.325699329376221,5.334873199462891,6.421322822570801,7.24263858795166,8.09702205657959,6.190359592437744,6.5052409172058105,6.507745265960693,6.444312572479248,5.208454608917236,4.816944599151611,4.743788242340088,5.095860481262207,4.396544456481934,3.928647518157959,4.0454912185668945,4.487934112548828,3.595322608947754,3.2988224029541016,3.4524729251861572,3.767232894897461,11.000566482543945,10.560577392578125,10.059350967407227,9.39656925201416,9.009471893310547,8.659477233886719,7.499537944793701,6.668909072875977,5.941641807556152,8.455263137817383,7.531190395355225,8.5899658203125,9.184627532958984,8.49435043334961,7.654285907745361,8.64432144165039,9.191344261169434,8.629354476928711,7.91196870803833,8.555900573730469,9.056798934936523,0.03831388056278229,0.037620533257722855,0.038043174892663956,0.03836691007018089,0.03897090256214142,0.03927651047706604,0.04004736244678497,0.04007713124155998,0.040166448801755905,0.0384356714785099,0.03693843260407448,0.03662727773189545,0.037550002336502075,0.03804976865649223,0.035968683660030365,0.03595452755689621,0.03719861060380936,0.03761403262615204,0.03615778684616089,0.03580842539668083,0.03673102706670761
1,1741994444.245127,4.325699329376221,5.295121669769287,6.367860794067383,7.183995723724365,8.205145835876465,6.190359592437744,6.451177597045898,6.473836898803711,6.488969326019287,5.32070255279541,4.86808443069458,4.66589879989624,5.055052280426025,4.407524585723877,3.94974422454834,4.053981304168701,4.496602535247803,3.636730432510376,3.3178937435150146,3.468571424484253,3.767232894897461,11.000566482543945,10.498634338378906,9.978053092956543,9.323275566101074,9.083956718444824,8.659477233886719,7.440861225128174,6.650641441345215,5.946248531341553,8.558486938476562,7.619084358215332,8.516550064086914,9.214521408081055,8.526545524597168,7.6791090965271,8.673168182373047,9.221126556396484,8.736166954040527,7.938706398010254,8.579912185668945,9.056798934936523,0.03831388056278229,0.03733191639184952,0.03772507235407829,0.038054388016462326,0.03930351138114929,0.03927651047706604,0.039708562195301056,0.03983670100569725,0.0401928536593914,0.03893966227769852,0.037313759326934814,0.0363038145005703,0.037526585161685944,0.03812122717499733,0.036109935492277145,0.03601086884737015,0.03725378215312958,0.03802577778697014,0.03630412369966507,0.035928502678871155,0.03673102706670761
1,1741994444.368729,4.361893653869629,5.226797103881836,6.412819862365723,7.253355979919434,8.190834999084473,6.217527389526367,6.451177597045898,6.526915073394775,6.488969326019287,5.32070255279541,4.896152496337891,4.6960039138793945,5.105213642120361,4.407524585723877,3.8979084491729736,4.067966938018799,4.496602535247803,3.614232063293457,3.3084065914154053,3.499518632888794,3.8398797512054443,11.151331901550293,10.379801750183105,10.068534851074219,9.425199508666992,9.091662406921387,8.685714721679688,7.440861225128174,6.701187610626221,5.946248531341553,8.558486938476562,7.6305365562438965,8.529715538024902,9.214272499084473,8.526545524597168,7.59681510925293,8.664381980895996,9.221126556396484,8.69420051574707,7.9429450035095215,8.59335994720459,9.140674591064453,0.03864190727472305,0.036874767392873764,0.03800025209784508,0.038413818925619125,0.03924506530165672,0.03941506892442703,0.039708562195301056,0.04017097130417824,0.0401928536593914,0.03893966227769852,0.03726469725370407,0.0362708754837513,0.037603989243507385,0.03812122717499733,0.03568049147725105,0.03586969152092934,0.03725378215312958,0.03775633126497269,0.03623144328594208,0.035898223519325256,0.03708032891154289
1,1741994444.4920046,4.232247352600098,5.155551910400391,6.299077987670898,7.029603958129883,8.032252311706543,6.286900997161865,6.504427433013916,6.625847816467285,6.487420558929443,5.32070255279541,4.921692848205566,4.743803977966309,5.183762073516846,4.407524585723877,3.9706711769104004,4.101315975189209,4.517887115478516,3.6048102378845215,3.3274340629577637,3.528733253479004,3.7751073837280273,10.760551452636719,10.340473175048828,9.91687297821045,9.175955772399902,8.940474510192871,8.736724853515625,7.537690162658691,6.75770378112793,5.983957290649414,8.558486938476562,7.655938625335693,8.625541687011719,9.33780288696289,8.526545524597168,7.778170108795166,8.733100891113281,9.274636268615723,8.661776542663574,7.969748497009277,8.66296672821045,9.050719261169434,0.03750801086425781,0.03661630302667618,0.037330664694309235,0.03743193671107292,0.03865702077746391,0.039640218019485474,0.040042515844106674,0.04053664579987526,0.04018448293209076,0.03893966227769852,0.03741319105029106,0.03662674129009247,0.0382038839161396,0.03812122717499733,0.036333873867988586,0.03616781532764435,0.03746621310710907,0.03768547996878624,0.03637717664241791,0.03620314225554466,0.03678800165653229
1,1741994444.6146588,4.306495189666748,5.2332634925842285,6.391664981842041,7.213618278503418,8.124752044677734,6.272977828979492,6.504427433013916,6.605149745941162,6.485894680023193,5.307971954345703,4.98998498916626,4.823126792907715,5.183762073516846,4.396514892578125,4.042953014373779,4.101315975189209,4.517887115478516,3.5954134464263916,3.385291814804077,3.5207035541534424,3.791861057281494,10.874706268310547,10.44286823272705,10.001974105834961,9.336199760437012,9.021408081054688,8.742598533630371,7.537690162658691,6.763250827789307,6.021672248840332,8.563663482666016,7.726694583892822,8.700666427612305,9.33780288696289,8.531326293945312,7.845833778381348,8.733100891113281,9.274636268615723,8.666149139404297,8.045940399169922,8.668580055236816,9.138916969299316,0.03783800080418587,0.03691180422902107,0.03765677660703659,0.03801841661334038,0.03892632573843002,0.039568692445755005,0.040042515844106674,0.04043470323085785,0.04017621651291847,0.038866445422172546,0.03767373412847519,0.036956194788217545,0.0382038839161396,0.038049325346946716,0.036664560437202454,0.03616781532764435,0.03746621310710907,0.03761487826704979,0.03664625063538551,0.03614327311515808,0.03699503466486931
1,1741994444.742981,4.321253299713135,5.283622741699219,6.391664981842041,7.203092098236084,8.124752044677734,6.3710479736328125,6.585870265960693,6.604057788848877,6.516204357147217,5.307971954345703,5.086295127868652,4.863438606262207,5.086421966552734,4.407524585723877,4.094048500061035,4.157866477966309,4.479399681091309,3.6048102378845215,3.375673770904541,3.589905023574829,3.8398797512054443,10.881317138671875,10.519468307495117,10.001974105834961,9.308062553405762,9.021408081054688,8.821234703063965,7.608606338500977,6.801546096801758,6.072395324707031,8.563663482666016,7.788597106933594,8.707354545593262,9.191498756408691,8.526545524597168,7.848097324371338,8.763282775878906,9.198040962219238,8.661776542663574,8.050139427185059,8.747450828552246,9.140674591064453,0.03794495388865471,0.03726257383823395,0.03765677660703659,0.037972401827573776,0.03892632573843002,0.03993796929717064,0.040321219712495804,0.0404285229742527,0.040400728583335876,0.038866445422172546,0.038094546645879745,0.036980289965867996,0.03749477118253708,0.03812122717499733,0.036766763776540756,0.03630789369344711,0.037143684923648834,0.03768547996878624,0.03657279163599014,0.0364823192358017,0.03708032891154289
1,1741994444.8678606,4.3058552742004395,5.2387800216674805,6.339190483093262,7.203092098236084,8.138848304748535,6.27329683303833,6.568483829498291,6.605149745941162,6.637481212615967,5.295510768890381,4.990368366241455,4.8230814933776855,5.205554962158203,4.407524585723877,4.127686977386475,4.18360710144043,4.526731491088867,3.6271746158599854,3.375673770904541,3.589905023574829,3.873450994491577,10.836315155029297,10.432289123535156,9.92227840423584,9.308062553405762,9.013662338256836,8.704358100891113,7.575490951538086,6.763250827789307,6.116320610046387,8.53133773803711,7.690647602081299,8.664705276489258,9.320629119873047,8.526545524597168,7.910012722015381,8.804232597351074,9.304865837097168,8.74041748046875,8.050139427185059,8.747450828552246,9.21832275390625,0.03783421963453293,0.03694532439112663,0.03734632954001427,0.037972401827573776,0.0389837846159935,0.03957115486264229,0.04023541137576103,0.04043470323085785,0.04087904840707779,0.038795121014118195,0.03767647221684456,0.03695657104253769,0.03811189532279968,0.03812122717499733,0.037075649946928024,0.03655565530061722,0.0375228151679039,0.037953730672597885,0.03657279163599014,0.0364823192358017,0.037408843636512756
1,1741994444.9853516,4.316478729248047,5.381711483001709,6.363105773925781,7.224092960357666,8.218267440795898,6.399140357971191,6.62159538269043,6.700173854827881,6.613497734069824,5.320394515991211,5.0571088790893555,4.8427910804748535,5.225131511688232,4.538872241973877,4.127683162689209,4.2013325691223145,4.6161723136901855,3.7207186222076416,3.4139020442962646,3.606860399246216,3.9575796127319336,10.891816139221191,10.668378829956055,9.966811180114746,9.364351272583008,9.113629341125488,8.848337173461914,7.636646747589111,6.882423400878906,6.144153118133545,8.59604263305664,7.850304126739502,8.75987434387207,9.381657600402832,8.711884498596191,7.94591760635376,8.86359691619873,9.421359062194824,8.85366153717041,8.147542953491211,8.808420181274414,9.374617576599121,0.03791027516126633,0.03767504543066025,0.037464335560798645,0.03806409239768982,0.03935582935810089,0.04008091241121292,0.04049775004386902,0.04097520560026169,0.04095799848437309,0.03893740102648735,0.038140587508678436,0.03707265108823776,0.03822527080774307,0.03890654072165489,0.03707534074783325,0.03667261451482773,0.03793490678071976,0.03847793862223625,0.036963701248168945,0.03660774603486061,0.03783643990755081
1,1741994445.1092043,4.316478729248047,5.28987455368042,6.35492467880249,7.1255879402160645,8.030941009521484,6.232712268829346,6.503632068634033,6.623455047607422,6.636056423187256,5.320394515991211,4.989617824554443,4.8427910804748535,5.13930606842041,4.487760543823242,4.064727783203125,4.1270318031311035,4.4477715492248535,3.6271746158599854,3.4236841201782227,3.537034034729004,3.816239356994629,10.891816139221191,10.582975387573242,9.976091384887695,9.287315368652344,8.977048873901367,8.703017234802246,7.575857162475586,6.834346294403076,6.154825210571289,8.59604263305664,7.762762069702148,8.75987434387207,9.297316551208496,8.642775535583496,7.871795654296875,8.785224914550781,9.2206392288208,8.74041748046875,8.143498420715332,8.693008422851562,9.194062232971191,0.03791027516126633,0.037298500537872314,0.03742346912622452,0.03774289786815643,0.03865057975053787,0.03929441422224045,0.04003775119781494,0.040523331612348557,0.040871262550354004,0.03893740102648735,0.03767109662294388,0.03707265108823776,0.03787270188331604,0.03848624229431152,0.03681012615561485,0.03633883595466614,0.0371745228767395,0.037953730672597885,0.03703851252794266,0.036264706403017044,0.03717172518372536
1,1741994445.2388315,4.282437324523926,5.244868278503418,6.391573429107666,7.2716827392578125,8.189688682556152,6.286485195159912,6.485910415649414,6.505476474761963,6.516204357147217,5.307766914367676,4.949313640594482,4.783788204193115,5.105021953582764,4.487760543823242,4.021101474761963,4.093308448791504,4.488204479217529,3.6779303550720215,3.385385513305664,3.5290088653564453,3.8001327514648438,10.82235050201416,10.495014190673828,10.038704872131348,9.446187019348145,9.12900161743164,8.774942398071289,7.581254959106445,6.7446746826171875,6.072395324707031,8.601261138916016,7.702993392944336,8.667845726013184,9.250697135925293,8.642775535583496,7.815487384796143,8.750691413879395,9.264280319213867,8.781329154968262,8.081626892089844,8.698606491088867,9.169538497924805,0.03760193660855293,0.036980222910642624,0.037655286490917206,0.038325801491737366,0.03923923894762993,0.03963730111718178,0.03994940593838692,0.040064357221126556,0.040400728583335876,0.03886472433805466,0.037360887974500656,0.03665037825703621,0.037602346390485764,0.03848624229431152,0.036434028297662735,0.03603730723261833,0.03719940409064293,0.038056641817092896,0.036647066473960876,0.03620500862598419,0.037055015563964844
1,1741994445.361658,4.3568830490112305,5.2332634925842285,6.391664981842041,7.272386074066162,8.123571395874023,6.286485195159912,6.485910415649414,6.505476474761963,6.516204357147217,5.26243782043457,4.9368085861206055,4.735679626464844,5.062141418457031,4.448920726776123,4.028897285461426,4.068287372589111,4.41858434677124,3.6684043407440186,3.434356451034546,3.581775665283203,3.7675373554229736,11.029105186462402,10.44286823272705,10.001974105834961,9.40945053100586,9.058382987976074,8.774942398071289,7.581254959106445,6.7446746826171875,6.072395324707031,8.530726432800293,7.672515392303467,8.571667671203613,9.175537109375,8.570636749267578,7.7671895027160645,8.69965648651123,9.174426078796387,8.785673141479492,8.127617835998535,8.75308609008789,9.093092918395996,0.03826490789651871,0.03691180422902107,0.03765677660703659,0.038329970091581345,0.03892037644982338,0.03963730111718178,0.03994940593838692,0.040064357221126556,0.040400728583335876,0.03852812945842743,0.03728872910141945,0.03629475459456444,0.037283603101968765,0.03814764693379402,0.036250025033950806,0.0358712300658226,0.03691079467535019,0.037985287606716156,0.03684529289603233,0.036421746015548706,0.03673296794295311
1,1741994445.484683,4.316941738128662,5.2332634925842285,6.391664981842041,7.272386074066162,8.203872680664062,6.286485195159912,6.503632068634033,6.505476474761963,6.592095851898193,5.2748637199401855,4.924286365509033,4.726161956787109,5.095664978027344,4.487760543823242,3.9891726970672607,4.068287372589111,4.488204479217529,3.6875476837158203,3.375673770904541,3.5207035541534424,3.840216636657715,10.929997444152832,10.44286823272705,10.001974105834961,9.40945053100586,9.12125015258789,8.774942398071289,7.575857162475586,6.7446746826171875,6.111629962921143,8.525412559509277,7.642116069793701,8.542993545532227,9.257598876953125,8.642775535583496,7.760096549987793,8.69965648651123,9.264280319213867,8.77707576751709,8.050139427185059,8.668580055236816,9.177390098571777,0.0379129983484745,0.03691180422902107,0.03765677660703659,0.038329970091581345,0.039297208189964294,0.03963730111718178,0.04003775119781494,0.040064357221126556,0.04085260629653931,0.038599446415901184,0.03721630945801735,0.036238402128219604,0.03754768893122673,0.03848624229431152,0.03622063621878624,0.0358712300658226,0.03719940409064293,0.03812844678759575,0.03657279163599014,0.03614327311515808,0.0370824858546257
1,1741994445.6096256,4.367106914520264,5.232838153839111,6.391664981842041,7.272386074066162,8.190834999084473,6.232712268829346,6.432751178741455,6.452645778656006,6.485894680023193,5.250309944152832,4.9368085861206055,4.804356575012207,5.155294418334961,4.448920726776123,4.039542198181152,4.140699863433838,4.519690036773682,3.6456079483032227,3.4152872562408447,3.62947678565979,3.815114974975586,11.08473014831543,10.406086921691895,10.001974105834961,9.40945053100586,9.091662406921387,8.703017234802246,7.484098434448242,6.693822383880615,6.021672248840332,8.498921394348145,7.672515392303467,8.6163330078125,9.250411033630371,8.570636749267578,7.7621235847473145,8.740446090698242,9.205182075500488,8.706459999084473,8.022249221801758,8.755366325378418,9.094717979431152,0.038338515907526016,0.03691035136580467,0.03765677660703659,0.038329970091581345,0.03924506530165672,0.03929441422224045,0.03961619734764099,0.03973160684108734,0.04017621651291847,0.03845887631177902,0.03728872910141945,0.03655984252691269,0.03767930343747139,0.03814764693379402,0.036321114748716354,0.036194201558828354,0.03716813772916794,0.0377158485352993,0.03660338371992111,0.03651132062077522,0.03681665286421776
1,1741994445.7335978,4.402421474456787,5.323519229888916,6.485884666442871,7.213618278503418,8.137543678283691,6.343690872192383,6.548501968383789,6.5509748458862305,6.562511920928955,5.275216102600098,5.01851749420166,4.893911361694336,5.155294418334961,4.449038982391357,4.050273895263672,4.188863277435303,4.536962985992432,3.6456079483032227,3.4154369831085205,3.638028144836426,3.815114974975586,11.025823593139648,10.525771141052246,10.088573455810547,9.336199760437012,9.050592422485352,8.774847984313965,7.543004035949707,6.711766242980957,6.03900671005249,8.488264083862305,7.7020487785339355,8.720494270324707,9.250411033630371,8.533669471740723,7.79229736328125,8.776942253112793,9.22822093963623,8.706459999084473,8.057965278625488,8.78584098815918,9.094717979431152,0.03832048177719116,0.03728032112121582,0.03798864409327507,0.03801841661334038,0.03897737339138985,0.03972969576716423,0.04006575793027878,0.040095582604408264,0.04043472930788994,0.03860194981098175,0.03762606903910637,0.03694562986493111,0.03767930343747139,0.03814862295985222,0.0363922193646431,0.03627776354551315,0.03727797791361809,0.0377158485352993,0.03660454601049423,0.03657415136694908,0.03681665286421776
1,1741994445.8571491,4.3971452713012695,5.323519229888916,6.485884666442871,7.313595294952393,8.166529655456543,6.329644680023193,6.547689437866211,6.66946268081665,6.583498954772949,5.35040807723999,5.072767734527588,4.944493293762207,5.180363178253174,4.4379730224609375,4.145268440246582,4.197355270385742,4.528382301330566,3.6456079483032227,3.4251108169555664,3.6072635650634766,3.847064256668091,10.997855186462402,10.525771141052246,10.088573455810547,9.414186477661133,9.025583267211914,8.780659675598145,7.581183433532715,6.80099630355835,6.070878982543945,8.570087432861328,7.793563365936279,8.747476577758789,9.303879737854004,8.538479804992676,7.885867118835449,8.770544052124023,9.234919548034668,8.706459999084473,8.053730010986328,8.67867374420166,9.108675003051758,0.03828287869691849,0.03728032112121582,0.03798864409327507,0.038344286382198334,0.03893912956118584,0.03965810313820839,0.040060922503471375,0.04055459052324295,0.04053746163845062,0.03889090195298195,0.038016192615032196,0.03731594607234001,0.03789479285478592,0.03807682543992996,0.03686792403459549,0.0363338403403759,0.037223245948553085,0.0377158485352993,0.036677878350019455,0.03626077249646187,0.0367874801158905
1,1741994445.9773374,4.32161808013916,5.317885875701904,6.485809803009033,7.224092960357666,8.124752044677734,6.315782070159912,6.647726058959961,6.648799896240234,6.606080532073975,5.350189208984375,4.977817058563232,4.823768615722656,5.136482238769531,4.448920726776123,4.123290061950684,4.149415016174316,4.5672287940979,3.6361427307128906,3.4251108169555664,3.62947678565979,3.8398797512054443,10.919363021850586,10.536375045776367,10.125679969787598,9.364351272583008,9.021408081054688,8.786600112915039,7.647178649902344,6.806545734405518,6.081742763519287,8.607696533203125,7.678784370422363,8.674513816833496,9.22764778137207,8.570636749267578,7.8599934577941895,8.769652366638184,9.27514934539795,8.67408275604248,8.053730010986328,8.755366325378418,9.140674591064453,0.03794708475470543,0.037246230989694595,0.037987228482961655,0.03806409239768982,0.03892632573843002,0.03958721086382866,0.04043005779385567,0.04045329615473747,0.04045338183641434,0.03888909891247749,0.037315014749765396,0.03667430579662323,0.03757087141275406,0.03814764693379402,0.03672295808792114,0.036251720041036606,0.037546634674072266,0.037645064294338226,0.036677878350019455,0.03651132062077522,0.03708032891154289
1,1741994446.1012955,4.27279806137085,5.317885875701904,6.331175804138184,7.254530429840088,8.166529655456543,6.329644680023193,6.547689437866211,6.648799896240234,6.606080532073975,5.35040807723999,5.018215656280518,4.853615760803223,5.180363178253174,4.448920726776123,4.15709114074707,4.141052722930908,4.536999702453613,3.645595073699951,3.4251108169555664,3.62947678565979,3.8883426189422607,10.805845260620117,10.536375045776367,9.931747436523438,9.340946197509766,9.025583267211914,8.780659675598145,7.581183433532715,6.806545734405518,6.081742763519287,8.570087432861328,7.738133430480957,8.713812828063965,9.303879737854004,8.570636749267578,7.921859264373779,8.77610969543457,9.264633178710938,8.669676780700684,8.053730010986328,8.755366325378418,9.17906665802002,0.03753236308693886,0.037246230989694595,0.03730582445859909,0.03803281486034393,0.03893912956118584,0.03965810313820839,0.040060922503471375,0.04045329615473747,0.04045338183641434,0.03889090195298195,0.03762376308441162,0.03692160174250603,0.03789479285478592,0.03814764693379402,0.0370306596159935,0.03619593754410744,0.037277787923812866,0.037715550512075424,0.036677878350019455,0.03651132062077522,0.03716713935136795
1,1741994446.2198749,4.366790294647217,5.266366004943848,6.485884666442871,7.313595294952393,8.166529655456543,6.343156337738037,6.530600070953369,6.648799896240234,6.58522367477417,5.35040807723999,5.0054097175598145,4.804197311401367,5.145775318145752,4.5296549797058105,4.079358100891113,4.107034683227539,4.536962985992432,3.7191107273101807,3.474189519882202,3.5991463661193848,3.8800082206726074,11.046324729919434,10.38615894317627,10.088573455810547,9.414186477661133,9.025583267211914,8.813044548034668,7.548424243927002,6.806545734405518,6.050020217895508,8.570087432861328,7.7072930335998535,8.58065414428711,9.257223129272461,8.649916648864746,7.769153594970703,8.671687126159668,9.22822093963623,8.789257049560547,8.099329948425293,8.684351921081543,9.148476600646973,0.038336627185344696,0.036892883479595184,0.03798864409327507,0.038344286382198334,0.03893912956118584,0.039726223796606064,0.03997701033949852,0.04045329615473747,0.04035153239965439,0.03889090195298195,0.03754992038011551,0.03655964881181717,0.03762424364686012,0.038513507694005966,0.036350227892398834,0.035895947366952896,0.03727797791361809,0.03808662295341492,0.03687529265880585,0.0362011156976223,0.037107713520526886
1,1741994446.3427632,4.496277332305908,5.351147174835205,6.494318008422852,7.265896320343018,8.166529655456543,6.329225540161133,6.630257606506348,6.66946268081665,6.562511920928955,5.337774276733398,4.991225242614746,4.794615268707275,5.127101421356201,4.518435955047607,4.090163707733154,4.197355270385742,4.55876350402832,3.7191107273101807,3.4551026821136475,3.6072635650634766,3.954796075820923,11.248797416687012,10.478865623474121,10.079233169555664,9.332768440246582,9.025583267211914,8.818899154663086,7.613940238952637,6.80099630355835,6.03900671005249,8.575408935546875,7.637845039367676,8.530078887939453,9.234611511230469,8.6172513961792,7.764139652252197,8.770544052124023,9.318747520446777,8.789257049560547,8.030019760131836,8.67867374420166,9.271122932434082,0.03912392631173134,0.037226296961307526,0.038030996918678284,0.03808320686221123,0.03893912956118584,0.0396551713347435,0.0403444878757,0.04055459052324295,0.04043472930788994,0.038818422704935074,0.037392981350421906,0.03643381968140602,0.037516236305236816,0.03844118118286133,0.03642168268561363,0.0363338403403759,0.0374918058514595,0.03808662295341492,0.036635033786296844,0.03626077249646187,0.03746597096323967
1,1741994446.4644,4.362053871154785,5.317437648773193,6.391664981842041,7.313595294952393,8.179340362548828,6.343156337738037,6.547689437866211,6.549833297729492,6.583498954772949,5.337774276733398,5.0054097175598145,4.794568061828613,5.145775318145752,4.4379730224609375,4.0075364112854,4.180117130279541,4.528382301330566,3.6456079483032227,3.387226104736328,3.6072635650634766,3.8883426189422607,11.056989669799805,10.499204635620117,10.001974105834961,9.414186477661133,9.054749488830566,8.813044548034668,7.581183433532715,6.749671936035156,6.070878982543945,8.575408935546875,7.7072930335998535,8.587263107299805,9.257223129272461,8.538479804992676,7.703094959259033,8.74775505065918,9.234919548034668,8.706459999084473,7.958469867706299,8.67867374420166,9.17906665802002,0.03830213099718094,0.03724467009305954,0.03765677660703659,0.038344286382198334,0.03899002447724342,0.039726223796606064,0.040060922503471375,0.04008917883038521,0.04053746163845062,0.038818422704935074,0.03754992038011551,0.036501962691545486,0.03762424364686012,0.03807682543992996,0.036026764661073685,0.03622042015194893,0.037223245948553085,0.0377158485352993,0.036294788122177124,0.03626077249646187,0.03716713935136795
