gesture_id,timestamp,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
1,1741994446.585738,4.316941738128662,5.323519229888916,6.399733066558838,7.265896320343018,8.11395263671875,6.329644680023193,6.530600070953369,6.549833297729492,6.530544281005859,5.337774276733398,5.018215656280518,4.804356575012207,5.127101421356201,4.518435955047607,4.123290061950684,4.188863277435303,4.519899845123291,3.7191107273101807,3.4154369831085205,3.5991463661193848,3.9285402297973633,10.929997444152832,10.525771141052246,10.029280662536621,9.332768440246582,8.985421180725098,8.780659675598145,7.548424243927002,6.749671936035156,6.026304244995117,8.575408935546875,7.738133430480957,8.6163330078125,9.234611511230469,8.6172513961792,7.8599934577941895,8.776942253112793,9.241718292236328,8.789257049560547,8.057965278625488,8.684351921081543,9.186807632446289,0.0379129983484745,0.03728032112121582,0.037696462124586105,0.03808320686221123,0.038676243275403976,0.03965810313820839,0.03997701033949852,0.04008917883038521,0.04020234942436218,0.038818422704935074,0.03762376308441162,0.03655984252691269,0.037516236305236816,0.03844118118286133,0.03672295808792114,0.03627776354551315,0.03716893494129181,0.03808662295341492,0.03660454601049423,0.0362011156976223,0.037194158881902695
1,1741994446.7087312,4.35734224319458,5.3238749504089355,6.440160751342773,7.254530429840088,8.100143432617188,6.442215919494629,6.647726058959961,6.613321304321289,6.649711608886719,5.362872123718262,5.101105690002441,4.9037766456604,5.180363178253174,4.5296549797058105,4.134237289428711,4.188863277435303,4.576184272766113,3.6456079483032227,3.387460470199585,3.5911049842834473,3.8803367614746094,10.93736743927002,10.562853813171387,10.03461742401123,9.340946197509766,8.993264198303223,8.89262580871582,7.647178649902344,6.786973476409912,6.107588768005371,8.602449417114258,7.804948806762695,8.714007377624512,9.303879737854004,8.649916648864746,7.89067268371582,8.776942253112793,9.342199325561523,8.706459999084473,8.029154777526855,8.690109252929688,9.185201644897461,0.03793387860059738,0.037281423807144165,0.03771175444126129,0.03803281486034393,0.03862026706337929,0.04009810835123062,0.04043005779385567,0.04020646959543228,0.04066643491387367,0.03896166756749153,0.037964895367622375,0.037004221230745316,0.03789479285478592,0.038513507694005966,0.03679510951042175,0.03627776354551315,0.03760300949215889,0.0377158485352993,0.03629659488797188,0.03614181652665138,0.03710978105664253
1,1741994446.816633,4.490450382232666,5.3238749504089355,6.485809803009033,7.312870025634766,8.165325164794922,6.329225540161133,6.629591941833496,6.647712707519531,6.561129570007324,5.304509162902832,5.018215656280518,4.9037766456604,5.136482238769531,4.410862445831299,4.090135097503662,4.197543144226074,4.519899845123291,3.613947629928589,3.455246686935425,3.5991463661193848,3.8803367614746094,11.201496124267578,10.562853813171387,10.125679969787598,9.450919151306152,9.062556266784668,8.818899154663086,7.6525397300720215,6.844870090484619,6.0770792961120605,8.537134170532227,7.738133430480957,8.714007377624512,9.22764778137207,8.499953269958496,7.799315452575684,8.806120872497559,9.241718292236328,8.63313102722168,8.065756797790527,8.684351921081543,9.185201644897461,0.03874076530337334,0.037281423807144165,0.037987228482961655,0.038340020924806595,0.03893309831619263,0.0396551713347435,0.04034033417701721,0.04044714942574501,0.04042713716626167,0.038552425801754,0.03762376308441162,0.037004221230745316,0.03757087141275406,0.037815868854522705,0.036421146243810654,0.036334577947854996,0.03716893494129181,0.03738205507397652,0.036636125296354294,0.0362011156976223,0.03710978105664253
1,1741994447.132145,4.44896125793457,5.311795711517334,6.485884666442871,7.213618278503418,8.059894561767578,6.329225540161133,6.630257606506348,6.648799896240234,6.661458492279053,5.304509162902832,5.072811126708984,4.81400728225708,5.0529327392578125,4.490457057952881,4.068544387817383,4.180117130279541,4.519899845123291,3.7191107273101807,3.445383071899414,3.5991463661193848,3.954796075820923,11.155381202697754,10.509808540344238,10.088573455810547,9.336199760437012,8.952459335327148,8.818899154663086,7.613940238952637,6.806545734405518,6.088673114776611,8.537134170532227,7.739219665527344,8.609766006469727,9.18249797821045,8.577738761901855,7.7390456199646,8.74775505065918,9.241718292236328,8.789257049560547,8.03432846069336,8.684351921081543,9.271122932434082,0.03871848061680794,0.03721041977405548,0.03798864409327507,0.03801841661334038,0.03861350193619728,0.0396551713347435,0.0403444878757,0.04045329615473747,0.04080061987042427,0.038552425801754,0.037726204842329025,0.03661750257015228,0.03722994774580002,0.03817478194832802,0.03627892956137657,0.03622042015194893,0.03716893494129181,0.03808662295341492,0.03656173124909401,0.0362011156976223,0.03746597096323967
1,1741994447.2653167,4.496546745300293,5.260219573974609,6.573267936706543,7.313595294952393,8.219826698303223,6.329644680023193,6.494034290313721,6.5509748458862305,6.562511920928955,5.35040807723999,4.978161334991455,4.784887790679932,5.0530619621276855,4.4379730224609375,3.965757131576538,4.107034683227539,4.510924339294434,3.6456079483032227,3.445383071899414,3.590698003768921,3.871997594833374,11.287967681884766,10.359818458557129,10.148624420166016,9.414186477661133,9.066299438476562,8.780659675598145,7.483909606933594,6.711766242980957,6.03900671005249,8.570087432861328,7.643069744110107,8.536510467529297,9.146388053894043,8.538479804992676,7.61594295501709,8.671687126159668,9.175424575805664,8.706459999084473,8.03432846069336,8.65434741973877,9.154624938964844,0.03912557289004326,0.03685684874653816,0.03828471526503563,0.038344286382198334,0.03920552879571915,0.03965810313820839,0.03972665220499039,0.040095582604408264,0.04043472930788994,0.03889090195298195,0.037317562848329544,0.036376286298036575,0.03723128139972687,0.03807682543992996,0.03566952794790268,0.035895947366952896,0.03711247816681862,0.0377158485352993,0.03656173124909401,0.036139171570539474,0.03705018758773804
1,1741994447.400594,4.453887939453125,5.3695855140686035,6.485884666442871,7.202457904815674,8.072449684143066,6.457243919372559,6.548501968383789,6.570113658905029,6.509920597076416,5.363194942474365,5.01851749420166,4.934378147125244,5.276559352874756,4.501831531524658,4.018067359924316,4.223687171936035,4.616832733154297,3.728827953338623,3.405622959136963,3.6208560466766357,3.871595859527588,11.144810676574707,10.614710807800293,10.088573455810547,9.344484329223633,8.981250762939453,8.848390579223633,7.543004035949707,6.7440690994262695,5.994867324829102,8.564884185791016,7.7020487785339355,8.753840446472168,9.344240188598633,8.536022186279297,7.732817649841309,8.847545623779297,9.312466621398926,8.74780559539795,8.026522636413574,8.72487735748291,9.1178560256958,0.038753971457481384,0.03760392963886261,0.03798864409327507,0.037968505173921585,0.038663484156131744,0.04017501696944237,0.04006575793027878,0.04018881916999817,0.04010170325636864,0.03896401450037956,0.03762606903910637,0.037255771458148956,0.03830581158399582,0.03824808448553085,0.03609630465507507,0.03658332675695419,0.03762703761458397,0.03815838322043419,0.03652995452284813,0.036447905004024506,0.03704766184091568
1,1741994447.5278292,4.402421474456787,5.323519229888916,6.43208122253418,7.243988513946533,8.16774845123291,6.4148454666137695,6.477170467376709,6.516632080078125,6.530544281005859,5.305052280426025,5.01851749420166,4.81400728225708,5.211884021759033,4.479516983032227,4.112305641174316,4.180117130279541,4.607789516448975,3.6768388748168945,3.4354686737060547,3.582181215286255,3.846500873565674,11.025823593139648,10.525771141052246,10.007330894470215,9.312827110290527,8.988617897033691,8.78828239440918,7.451638698577881,6.693116188049316,6.026304244995117,8.462752342224121,7.7020487785339355,8.609766006469727,9.206552505493164,8.508594512939453,7.829368591308594,8.74775505065918,9.245408058166504,8.64515209197998,8.002933502197266,8.624330520629883,9.036076545715332,0.03832048177719116,0.03728032112121582,0.037672217935323715,0.03798694536089897,0.038945212960243225,0.039961207658052444,0.03964411839842796,0.039854224771261215,0.04020234942436218,0.03855661675333977,0.03762606903910637,0.03661750257015228,0.03786320984363556,0.03810475766658783,0.036650434136390686,0.03622042015194893,0.037570543587207794,0.03767438977956772,0.03648684546351433,0.03607664629817009,0.03678403049707413
1,1741994447.6542149,4.402421474456787,5.266366004943848,6.43208122253418,7.255301475524902,8.102629661560059,6.428798675537109,6.5753607749938965,6.614572048187256,6.576779365539551,5.3803253173828125,4.978161334991455,4.883763313293457,5.22164249420166,4.479516983032227,4.057675838470459,4.18860387802124,4.607789516448975,3.6768388748168945,3.4549741744995117,3.6377992630004883,3.9113457202911377,11.025823593139648,10.38615894317627,10.007330894470215,9.304584503173828,8.920038223266602,8.821112632751465,7.515552520751953,6.749019145965576,5.993156909942627,8.544188499450684,7.643069744110107,8.654924392700195,9.236669540405273,8.508594512939453,7.704977512359619,8.74133014678955,9.245408058166504,8.64515209197998,7.994314670562744,8.620790481567383,9.088894844055176,0.03832048177719116,0.036892883479595184,0.037672217935323715,0.03803725913167,0.038632601499557495,0.04003147780895233,0.040004681795835495,0.040213361382484436,0.0402366928756237,0.03884424641728401,0.037317562848329544,0.03688668832182884,0.03791908174753189,0.03810475766658783,0.036125849932432175,0.03627660498023033,0.037570543587207794,0.03767438977956772,0.03663404658436775,0.036225780844688416,0.037072718143463135
1,1741994447.871681,4.665712833404541,5.378441333770752,6.559010982513428,7.238013744354248,8.13140869140625,6.375749111175537,6.609126091003418,6.685441493988037,6.6244988441467285,5.402121543884277,5.033553123474121,4.933996200561523,5.268677234649658,4.573950290679932,4.11536979675293,4.258436679840088,4.68034553527832,3.777914047241211,3.466083288192749,3.677133321762085,3.9600725173950195,11.416303634643555,10.341822624206543,10.034345626831055,9.23779010772705,8.8954496383667,8.676300048828125,7.429574012756348,6.688608646392822,5.939692497253418,8.470112800598145,7.556849002838135,8.558303833007812,9.203714370727539,8.517845153808594,7.624635696411133,8.690960884094238,9.266151428222656,8.68874454498291,7.903219699859619,8.628556251525879,9.127249717712402,0.03956371545791626,0.0369088388979435,0.03797950595617294,0.03774614259600639,0.03859512135386467,0.03943031653761864,0.03971811383962631,0.040175940841436386,0.0400874949991703,0.03867710381746292,0.03714418411254883,0.036690205335617065,0.03769301623106003,0.03823106735944748,0.03604411706328392,0.03626963868737221,0.03756259009242058,0.037875331938266754,0.0363563597202301,0.036254435777664185,0.03716015815734863
1,1741994447.9857314,4.447788715362549,5.3004984855651855,6.459754467010498,7.366682052612305,8.278944969177246,6.418673992156982,6.609126091003418,6.631279468536377,6.592687606811523,5.4314961433410645,5.007549285888672,4.854644298553467,5.268677234649658,4.604325294494629,4.065199851989746,4.2326812744140625,4.64935302734375,3.8528988361358643,3.5246691703796387,3.64682674407959,4.000314712524414,10.930688858032227,10.27761459350586,9.901945114135742,9.326925277709961,9.00886344909668,8.68187427520752,7.429574012756348,6.63840913772583,5.927863121032715,8.481709480285645,7.567624092102051,8.520953178405762,9.203714370727539,8.49267864227295,7.619354248046875,8.651616096496582,9.183116912841797,8.734038352966309,7.978304386138916,8.559617042541504,9.13492488861084,0.0380433090031147,0.03661806508898735,0.03739443048834801,0.038029711693525314,0.038926005363464355,0.03945060074329376,0.03971811383962631,0.03984314948320389,0.03986068442463875,0.038628969341516495,0.03699607402086258,0.036367595195770264,0.03769301623106003,0.03818685933947563,0.035865236073732376,0.036028068512678146,0.0372951440513134,0.03824758529663086,0.03662215173244476,0.03595057874917984,0.037187106907367706
1,1741994448.1114142,4.5809478759765625,5.385188579559326,6.507954120635986,7.4297027587890625,8.239871978759766,6.517304420471191,6.788662910461426,6.793959140777588,6.810528755187988,5.499670505523682,5.225724697113037,4.974114418029785,5.215209007263184,4.627120018005371,4.165778636932373,4.382823467254639,4.64935302734375,3.8290019035339355,3.6348278522491455,3.860177993774414,4.040591239929199,11.09937572479248,10.315924644470215,9.934115409851074,9.351363182067871,8.961189270019531,8.759077072143555,7.525500297546387,6.730563640594482,6.055656433105469,8.477355003356934,7.7330498695373535,8.63613224029541,9.100078582763672,8.520039558410645,7.695973873138428,8.840450286865234,9.183116912841797,8.65541934967041,8.094225883483887,8.83050537109375,9.142560005187988,0.038507577031850815,0.0366879440844059,0.037448249757289886,0.03813911974430084,0.03872053697705269,0.03981473296880722,0.04027434438467026,0.040317099541425705,0.04067479819059372,0.03879716247320175,0.03775608167052269,0.03671261668205261,0.03732200339436531,0.038330331444740295,0.03614208847284317,0.036685194820165634,0.0372951440513134,0.037976864725351334,0.03700004145503044,0.036968689411878586,0.03721388056874275
1,1741994448.242598,4.5349860191345215,5.340223789215088,6.648800373077393,7.406836986541748,8.33228874206543,6.460944652557373,6.751706600189209,6.874020576477051,6.712331771850586,5.473691940307617,5.114748954772949,5.034453392028809,5.299771785736084,4.617572784423828,4.216370582580566,4.346543312072754,4.672243595123291,3.7954277992248535,3.6146280765533447,3.8359086513519287,4.032325267791748,11.06470775604248,10.320284843444824,10.109587669372559,9.367969512939453,9.07894515991211,8.725214004516602,7.536462306976318,6.792783260345459,5.986489772796631,8.487961769104004,7.604379653930664,8.593975067138672,9.216962814331055,8.46169376373291,7.697624206542969,8.73446273803711,9.203693389892578,8.61878490447998,7.989223480224609,8.716463088989258,9.148758888244629,0.03845268115401268,0.036637093871831894,0.03804853931069374,0.038039352744817734,0.03898255527019501,0.03946661576628685,0.040096040815114975,0.04058119282126427,0.04013131931424141,0.03865274414420128,0.03719182312488556,0.03685346618294716,0.037659116089344025,0.037952572107315063,0.03624063357710838,0.03637870401144028,0.03720932826399803,0.03763861581683159,0.03675860911607742,0.03671112284064293,0.03715621307492256
1,1741994448.3655128,4.6137375831604,5.47710657119751,6.648800373077393,7.508078575134277,8.374014854431152,6.446908950805664,6.871033191680908,6.872824668884277,6.832691192626953,5.51555871963501,5.239278316497803,5.1587042808532715,5.386105537414551,4.595187187194824,4.261157035827637,4.431682109832764,4.752946376800537,3.8071796894073486,3.6248269081115723,3.8359086513519287,3.997915744781494,11.184186935424805,10.524100303649902,10.109587669372559,9.445721626281738,9.082965850830078,8.73120403289795,7.634695053100586,6.8311848640441895,6.066551685333252,8.531414031982422,7.727772235870361,8.773921966552734,9.29924201965332,8.47182559967041,7.786779880523682,8.841174125671387,9.286954879760742,8.603684425354004,8.020648956298828,8.716463088989258,9.07297420501709,0.03879895433783531,0.03731469437479973,0.03804853931069374,0.03836324065923691,0.03899456188082695,0.03939671441912651,0.04054788500070572,0.040574610233306885,0.040590036660432816,0.038673803210258484,0.03783233463764191,0.03749415650963783,0.03800427168607712,0.03781221807003021,0.036607541143894196,0.03676776587963104,0.03755475580692291,0.03746028617024422,0.03683297336101532,0.03671112284064293,0.03683513402938843
1,1741994448.4922762,4.704440116882324,5.598456382751465,6.754666328430176,7.592318534851074,8.456347465515137,6.5456414222717285,6.795012474060059,6.816427707672119,6.809998989105225,5.528418064117432,5.280392646789551,5.095673561096191,5.39581823348999,4.698817253112793,4.279016971588135,4.422759532928467,4.770960807800293,3.9108192920684814,3.6547648906707764,3.867403268814087,4.081172943115234,11.323678016662598,10.597905158996582,10.188117027282715,9.540777206420898,9.14564037322998,8.808736801147461,7.579868316650391,6.779156684875488,6.073038101196289,8.525983810424805,7.77001953125,8.68124008178711,9.329227447509766,8.575675010681152,7.768570423126221,8.847585678100586,9.310282707214355,8.744150161743164,8.032565116882324,8.765904426574707,9.18690013885498,0.03922450169920921,0.03763493523001671,0.03842813894152641,0.038777370005846024,0.03937026485800743,0.03975958377122879,0.040113601833581924,0.04023462161421776,0.04048115387558937,0.038745056837797165,0.037854522466659546,0.037064291536808014,0.03805851563811302,0.03830931335687637,0.036493804305791855,0.036710601300001144,0.03766627237200737,0.03803202137351036,0.036790069192647934,0.03667977824807167,0.037242013961076736
1,1741994448.6188676,4.649991512298584,5.464817047119141,6.681082725524902,7.358177661895752,8.386796951293945,6.503203868865967,6.795012474060059,6.816427707672119,6.85410737991333,5.51555871963501,5.183309078216553,5.0444207191467285,5.359581470489502,4.61712121963501,4.279013156890869,4.369088172912598,4.771056652069092,3.8262574672698975,3.6958587169647217,3.867730140686035,4.081457614898682,11.202045440673828,10.454148292541504,10.12429428100586,9.32377815246582,9.111997604370117,8.768545150756836,7.579868316650391,6.779156684875488,6.098416328430176,8.531414031982422,7.7096967697143555,8.655837059020996,9.28238296508789,8.534930229187012,7.8038434982299805,8.790423393249512,9.347177505493164,8.667275428771973,8.165672302246094,8.802082061767578,9.223672866821289,0.0387837216258049,0.03698238730430603,0.038021523505449295,0.037778791040182114,0.03904429078102112,0.03948236256837845,0.040113601833581924,0.04023462161421776,0.040691688656806946,0.038673803210258484,0.03744402527809143,0.03670211136341095,0.037785980850458145,0.03794919326901436,0.036493320018053055,0.03629375249147415,0.03766634315252304,0.03759697824716568,0.037181902676820755,0.036681726574897766,0.03724363073706627
1,1741994448.7462807,4.524259567260742,5.41925048828125,6.625901699066162,7.358177661895752,8.386796951293945,6.489787578582764,6.852443695068359,6.816427707672119,6.85410737991333,5.502857685089111,5.196566104888916,5.054318428039551,5.314601421356201,4.5781025886535645,4.290011882781982,4.386577129364014,4.811963081359863,3.8262574672698975,3.736335515975952,3.8850159645080566,4.0464935302734375,10.993675231933594,10.369074821472168,10.043126106262207,9.32377815246582,9.111997604370117,8.736741065979004,7.640182018280029,6.779156684875488,6.098416328430176,8.53696346282959,7.704317569732666,8.6491117477417,9.20706844329834,8.465476036071777,7.833944320678711,8.81285572052002,9.391020774841309,8.667275428771973,8.173280715942383,8.826672554016113,9.146955490112305,0.03805110603570938,0.03667310252785683,0.03770628198981285,0.037778791040182114,0.03904429078102112,0.03941667079925537,0.040458228439092636,0.04023462161421776,0.040691688656806946,0.03860318660736084,0.03751843795180321,0.03675922006368637,0.03746610879898071,0.037623416632413864,0.036563340574502945,0.03640550374984741,0.03768971934914589,0.03759697824716568,0.03721253573894501,0.03680345416069031,0.036920759826898575
1,1741994448.871466,4.616921424865723,5.4708147048950195,6.69783878326416,7.458224296569824,8.428532600402832,6.489231586456299,6.79420804977417,6.916495323181152,6.9325456619262695,5.605213165283203,5.266876697540283,5.064335823059082,5.305020809173584,4.729001522064209,4.266814708709717,4.359403610229492,4.753515243530273,3.976975917816162,3.7051169872283936,3.8437936305999756,4.11361026763916,11.117103576660156,10.480199813842773,10.142313003540039,9.400544166564941,9.11596965789795,8.774600982666016,7.618130207061768,6.874467849731445,6.15487003326416,8.645584106445312,7.775343894958496,8.642487525939941,9.214051246643066,8.62468147277832,7.769003391265869,8.736839294433594,9.29086971282959,8.8688383102417,8.10732650756836,8.724921226501465,9.237661361694336,0.0384928323328495,0.03701658919453621,0.03810282051563263,0.038097821176052094,0.03905601054430008,0.03941308334469795,0.040108829736709595,0.04059181734919548,0.04094802215695381,0.03903169184923172,0.03777886554598808,0.0368168018758297,0.037412408739328384,0.03826341778039932,0.03633599728345871,0.03615989163517952,0.037258222699165344,0.03833330050110817,0.036894481629133224,0.03642961382865906,0.037213489413261414
1,1741994448.9930415,4.82398796081543,5.651650905609131,6.836520671844482,7.66348123550415,8.42707347869873,6.601963996887207,6.932496547698975,7.039805889129639,6.896124839782715,5.630899906158447,5.308048725128174,5.126072883605957,5.2955641746521,4.721249580383301,4.35400915145874,4.462968349456787,4.811963081359863,3.987002372741699,3.778010845184326,3.9237327575683594,4.198831558227539,11.316145896911621,10.69503116607666,10.235615730285645,9.558036804199219,9.152886390686035,8.884761810302734,7.711798667907715,6.966061115264893,6.179477691650391,8.67248821258545,7.817660331726074,8.730452537536621,9.221146583557129,8.639946937561035,7.906866073608398,8.890742301940918,9.391020774841309,8.864399909973145,8.261320114135742,8.89423942565918,9.35439395904541,0.03924519568681717,0.03772377967834473,0.038454119116067886,0.03875233605504036,0.03904910758137703,0.03984243795275688,0.04064920172095299,0.0410572774708271,0.04070010408759117,0.0391729511320591,0.03780144453048706,0.03702883794903755,0.03735918551683426,0.03844829648733139,0.036822572350502014,0.03673677146434784,0.03768971934914589,0.03840426728129387,0.03734341636300087,0.03690578043460846,0.037627484649419785
1,1741994449.116178,4.9232916831970215,5.538457870483398,6.770797252655029,7.6626386642456055,8.400455474853516,6.587830543518066,6.8961567878723145,6.998526096343994,7.011051177978516,5.592358112335205,5.308048725128174,5.074697494506836,5.295358180999756,4.781552314758301,4.330098628997803,4.426211833953857,4.7709126472473145,3.941805839538574,3.7769317626953125,3.916377305984497,4.198831558227539,11.600375175476074,10.47714614868164,10.16201400756836,9.595118522644043,9.131991386413574,8.890807151794434,7.684019565582275,6.938553333282471,6.251266002655029,8.65111255645752,7.817660331726074,8.669154167175293,9.257303237915039,8.72950267791748,7.840778350830078,8.819931030273438,9.313374519348145,8.829984664916992,8.217123031616211,8.84007453918457,9.35439395904541,0.04004692658782005,0.03698347136378288,0.038089774549007416,0.0387476347386837,0.038944512605667114,0.03977249935269356,0.04047583416104317,0.040861789137125015,0.04120175540447235,0.038960374891757965,0.03780144453048706,0.03666871041059494,0.0373573936522007,0.038672156631946564,0.036591291427612305,0.036430563777685165,0.037365201860666275,0.03798900917172432,0.03724348545074463,0.0367710217833519,0.037627484649419785
1,1741994449.328873,4.6079421043396,5.459338188171387,6.666075229644775,7.497357368469238,8.413057327270508,6.587328910827637,6.972362518310547,7.056680679321289,7.114381313323975,5.604644775390625,5.308048725128174,5.094454765319824,5.477470874786377,4.739999771118164,4.428158283233643,4.512195110321045,4.895298004150391,4.0646538734436035,3.8301496505737305,3.916640043258667,4.2774434089660645,11.215869903564453,10.448110580444336,10.12183666229248,9.477821350097656,9.160880088806152,8.929108619689941,7.818747520446777,7.0322699546813965,6.365554332733154,8.720978736877441,7.817660331726074,8.691267013549805,9.452432632446289,8.693803787231445,7.969805717468262,8.963371276855469,9.551915168762207,9.024944305419922,8.349751472473145,8.876263618469238,9.480100631713867,0.03842896223068237,0.03669233247637749,0.0377175435423851,0.03810159116983414,0.038993507623672485,0.039769165217876434,0.04090869799256325,0.04120836779475212,0.04176698252558708,0.03902730718255043,0.03780144453048706,0.036781519651412964,0.038094136863946915,0.03833109140396118,0.03706349804997444,0.036819152534008026,0.03804460167884827,0.03878375142812729,0.03771909326314926,0.03677254170179367,0.037992462515830994
1,1741994449.446947,4.701944828033447,5.516820430755615,6.737711429595947,7.5687479972839355,8.535491943359375,6.65848970413208,6.8860273361206055,6.992094039916992,7.009124755859375,5.617076396942139,5.195165634155273,5.105799674987793,5.524661540985107,4.781311511993408,4.412372589111328,4.510136604309082,4.929574012756348,3.9768033027648926,3.778937816619873,3.959256887435913,4.199511528015137,11.342339515686035,10.585573196411133,10.25843334197998,9.580314636230469,9.350488662719727,9.0364990234375,7.784036159515381,7.03893518447876,6.312260150909424,8.753162384033203,7.81175422668457,8.818877220153809,9.568883895874023,8.804571151733398,8.06707763671875,9.065848350524902,9.64067268371582,8.980853080749512,8.38304328918457,9.01729965209961,9.428963661193848,0.038876309990882874,0.037067655473947525,0.03810989856719971,0.03845721855759621,0.03957345709204674,0.04018678888678551,0.04061659052968025,0.04102062061429024,0.041385017335414886,0.039095569401979446,0.03750885650515556,0.037119779735803604,0.038424644619226456,0.038670025765895844,0.037274301052093506,0.03710922226309776,0.0383278988301754,0.038332439959049225,0.0376148447394371,0.03715527057647705,0.03763135150074959
